"subject","task","blocknumber","trial","pv_angle","ep_angle"
"ab_1905","align_explicit_train_selected",1,2,6.81667600704864,-0.16228965859051
"ab_1905","align_explicit_train_selected",1,3,1.66615739115159,0.188428005951579
"ab_1905","align_explicit_train_selected",1,4,-7.34050258983115,-0.605352685679769
"ab_1905","align_explicit_train_selected",1,5,0.161416802975566,0.244322319189251
"ab_1905","align_explicit_train_selected",1,6,257.348984864131,-0.00429135436576189
"ab_1905","align_explicit_train_selected",1,7,-12.9390675777206,0.225837387008454
"ab_1905","align_explicit_train_selected",1,8,-9.59024287902297,-0.0312073968068489
"ab_1905","align_explicit_train_selected",1,9,-3.27314240567686,0.348764164581098
"ab_1905","align_explicit_train_selected",1,10,-0.295504364808565,-0.058651362771883
"ab_1905","align_explicit_train_selected",1,11,-7.04092318610033,-0.0954990640540032
"ab_1905","align_explicit_train_selected",1,12,2.25932774511662,0.151078190634422
"ab_1905","align_explicit_train_selected",1,13,-11.2260022975838,0.299445078904341
"ab_1905","align_explicit_train_selected",1,14,-3.65089934037444,-0.00369812864175145
"ab_1905","align_explicit_train_selected",1,15,-4.27462799983272,0.225350308353086
"ab_1905","align_explicit_train_selected",1,16,-24.7270914989135,-0.0781771455461779
"ab_1905","align_explicit_train_selected",1,17,-7.44182187914839,0.299989232588814
"ab_1905","align_explicit_train_selected",1,18,-3.75682595978819,-0.153332369420411
"ab_1905","align_explicit_train_selected",1,19,-4.19937522564152,0.478426723075984
"ab_1905","align_explicit_train_selected",1,20,2.858548742338,-0.155895432066096
"ab_1905","align_explicit_train_selected",1,21,-3.05951465088427,-0.128789194746702
"ab_1905","align_explicit_train_selected",1,22,-6.97497590893292,-0.319980771497129
"ab_1905","align_explicit_train_selected",1,23,-6.3392508358119,0.170650621047201
"ab_1905","align_explicit_train_selected",1,24,-7.51952479087727,-0.697693001066156
"ab_1905","align_explicit_train_selected",1,25,0.186211905718622,0.0370859510560351
"ab_1905","align_explicit_train_selected",1,26,-1.75934591719452,0.356174452675887
"ab_1905","align_explicit_train_selected",1,27,-0.712070229113522,0.632896084828275
"ab_1905","align_explicit_train_selected",1,28,-2.7536548851966,-0.363171501786312
"ab_1905","align_explicit_train_selected",1,29,-7.35687855524503,0.260725237104111
"ab_1905","align_explicit_train_selected",1,30,-6.61484200325314,-0.250876000858241
"ab_1905","align_explicit_train_selected",1,31,-4.05900385061176,0.486292520739255
"ab_1905","align_explicit_train_selected",1,32,-1.17984367572801,-0.44474353893316
"ab_1905","align_explicit_train_selected",1,33,-5.97429723202924,0.375510253202805
"ab_1905","align_explicit_train_selected",1,34,-3.6995557233362,-0.135268708389106
"ab_1905","align_explicit_train_selected",1,35,-7.0432859297141,0.98599852053033
"ab_1905","align_explicit_train_selected",1,36,1.81302429848668,0.345790951194246
"ab_1905","align_explicit_train_selected",1,37,1.40909125787321,-1.00571965550499
"ab_1905","align_explicit_train_selected",1,38,-10.0760463618923,0.191267713401032
"ab_1905","align_explicit_train_selected",1,39,-26.1174936489424,0.214114520209847
"ab_1905","align_explicit_train_selected",1,40,0.750290917712952,-0.90728295042495
"ab_1905","align_explicit_train_selected",1,41,-15.9014008545779,-0.145696571523089
"ab_1905","align_explicit_train_selected",1,42,-1.17171531198724,0.0616580655319581
"ab_1905","align_explicit_train_selected",1,43,4.64741003103503,-0.479800826526784
"ab_1905","align_explicit_train_selected",1,44,-14.2052322349082,0.723053038516113
"ab_1905","align_explicit_train_selected",1,45,-10.8913634814943,0.172509528288657
"ab_1905","align_explicit_train_selected",1,64,9.10714450287722,0.335689918735198
"ab_1905","align_explicit_train_selected",1,65,-3.34979254100598,-0.397559096907898
"ab_1905","align_explicit_train_selected",1,66,2.23340854661079,-0.224759968071687
"ab_1905","align_explicit_train_selected",1,67,-0.657221846460772,0.0506194028348546
"ab_1905","align_explicit_train_selected",1,68,9.91993789105813,0.221848442235341
"ab_1905","align_explicit_train_selected",1,69,-1.79697884936749,0.363155909353807
"ab_1905","align_explicit_train_selected",1,70,-3.10154489928252,0.204745165118112
"ab_1905","align_explicit_train_selected",1,71,-3.24490422201222,-0.334306547362289
"ab_1905","align_explicit_train_selected",1,72,-7.15172171171483,-0.0497976602437262
"ab_1905","align_explicit_train_selected",1,91,-14.5868654462207,-0.0456378357874172
